Num	Chr	Start	Size	Strand	ChrSize	QueryName	QueryStart	QuerySize	QueryStrand	QuerySizeTot	Info	Prob
639	GLCHR04	512146	455	+	2762469	utg731_pilon	1215715	442	-	1645020	144,0:1,144,4:0,16,11:0,117,0:1,19	mismap=0.169
425	GLCHR01	303139	290	+	1491578	utg731_pilon	429313	291	+	1645020	177,0:1,113	mismap=0.506
1585	GLCHR01	567674	953	+	1491578	utg731_pilon	1213920	943	-	1645020	262,3:0,117,6:0,448,1:0,116	mismap=0.5
533	GLCHR01	303139	439	+	1491578	utg731_pilon	1212419	437	-	1645020	310,0:4,58,6:0,65	mismap=0.501
599	GLCHR04	512146	455	+	2762469	utg731_pilon	432609	438	+	1645020	144,0:1,117,4:0,23,4:0,16,11:0,117,0:1,19	mismap=0.169
329	GLCHR03	1539723	112	+	1958359	utg731_pilon	434915	112	+	1645020	112	mismap=1e-10
38818	GLCHR03	1519905	14655	+	1958359	utg731_pilon	1195059	14626	-	1645020	167,3:0,1313,3:0,273,3:0,25,9:0,387,2:0,18,0:3,42,1:0,406,6:0,797,3:0,13,0:1,11,4:0,11,0:7,28,0:9,10,19:0,39,3:0,1062,0:27,2395,0:1,84,0:1,15,4:0,448,12:0,552,9:0,174,9:0,34,6:0,94,0:15,14,10:0,252,0:12,874,0:3,13,9:0,2017,0:1,833,0:2,10,0:1,993,0:3,1136	mismap=1e-10
14251	GLCHR03	1513304	6267	+	1958359	utg731_pilon	1188513	6254	-	1645020	853,0:21,179,6:0,1122,3:0,223,3:0,1247,12:0,77,9:0,838,30:0,338,3:0,465,6:0,37,0:18,21,0:18,23,15:0,571,0:9,125,0:2,14,0:6,47	mismap=1e-10
21033	GLCHR03	1504011	8935	+	1958359	utg731_pilon	1179329	8902	-	1645020	464,0:48,32,18:0,67,6:0,123,3:0,127,0:5,6,0:13,67,3:0,76,18:0,101,3:0,306,3:0,2373,0:3,579,6:0,1237,0:1,43,1:0,611,3:0,1051,9:0,304,12:0,429,9:0,86,3:0,237,6:0,513	mismap=1e-10
8276	GLCHR03	1499947	3381	+	1958359	utg731_pilon	1175806	3309	-	1645020	16,2:0,27,1:0,35,1:0,25,10:0,604,0:11,13,20:0,63,6:0,98,9:0,575,3:0,31,3:0,347,2:0,14,7:0,22,11:0,24,0:5,210,1:0,312,12:0,877	mismap=1e-10
15613	GLCHR03	1494407	5319	+	1958359	utg731_pilon	1170302	5295	-	1645020	415,1:0,29,0:2,21,1:0,21,2:0,15,2:0,91,0:2,454,0:3,1477,2:0,15,0:8,1015,6:0,144,9:0,1531,16:0,52	mismap=1e-10
13458	GLCHR03	1488173	5918	+	1958359	utg731_pilon	1164131	5833	-	1645020	513,0:3,212,16:0,22,2:0,49,0:6,47,4:0,4,0:3,169,3:0,337,9:0,640,2:0,26,1:0,680,24:0,6,21:0,371,3:0,138,3:0,534,6:0,2051,3:0,22	mismap=1e-10
418	GLCHR01	1084684	501	+	1491578	utg731_pilon	1163185	417	-	1645020	313,81:0,80,3:0,24	mismap=0.00375
1484	GLCHR05	2739480	706	+	4471437	utg731_pilon	481837	722	+	1645020	322,0:1,167,0:3,141,0:12,76	mismap=0.533
563	GLCHR01	1083943	273	+	1491578	utg731_pilon	1162184	276	-	1645020	227,0:3,46	mismap=0.000231
36540	GLCHR03	1473485	14484	+	1958359	utg731_pilon	1146946	14438	-	1645020	38,0:2,33,13:0,65,1:0,540,0:33,334,0:1,38,0:1,771,1:0,754,9:0,154,6:0,603,0:3,2072,6:0,8,0:12,268,33:0,588,9:0,59,0:15,8,21:0,474,0:2,19,0:13,217,6:0,155,3:0,264,0:3,1069,0:18,16,0:3,120,4:0,20,0:7,109,3:0,107,9:0,260,6:0,1487,0:3,30,7:0,425,0:1,17,4:0,21,4:0,6,3:0,2123,3:0,531,12:0,518	mismap=1e-10
109024	GLCHR03	1433191	39995	+	1958359	utg731_pilon	1106766	39906	-	1645020	55,0:16,17,34:0,21,6:0,28,4:0,108,26:0,1602,6:0,712,0:4,480,0:1,114,12:0,779,1:0,606,0:1,36,0:3,179,9:0,773,0:1,529,10:0,19,0:3,622,0:15,15,0:9,661,0:18,434,9:0,28,0:42,81,6:0,2890,0:13,217,1:0,3209,0:3,6269,9:0,89,3:0,252,1:0,454,3:0,297,9:0,731,0:9,137,0:1,2449,0:1,367,0:1,1996,1:0,1534,3:0,43,0:3,29,3:0,414,0:3,257,15:0,13,24:0,835,12:0,88,5:0,2732,0:8,14,16:0,346,3:0,966,1:0,1251,0:1,311,1:0,481,6:0,342,0:1,241,3:0,567,9:0,157,1:0,608,0:1,43,0:2,266,0:3,949	mismap=1e-10
1260	GLCHR03	1433191	432	+	1958359	utg731_pilon	1106365	401	-	1645020	59,36:0,10,0:11,22,6:0,299	mismap=1e-10
1179	GLCHR03	1433191	432	+	1958359	utg731_pilon	1105963	402	-	1645020	57,34:0,14,0:11,22,6:0,265,1:0,33	mismap=1e-10
1101	GLCHR03	1433290	333	+	1958359	utg731_pilon	1105636	327	-	1645020	28,6:0,299	mismap=1e-10
1012	GLCHR03	1433295	328	+	1958359	utg731_pilon	1105315	319	-	1645020	23,6:0,34,1:0,96,2:0,166	mismap=1e-10
1181	GLCHR03	1433191	432	+	1958359	utg731_pilon	1104879	406	-	1645020	58,0:19,14,34:0,21,6:0,159,4:0,102,1:0,33	mismap=1e-10
1267	GLCHR03	1433191	432	+	1958359	utg731_pilon	1104478	401	-	1645020	58,0:9,14,34:0,21,6:0,299	mismap=1e-10
1177	GLCHR03	1433191	432	+	1958359	utg731_pilon	1104080	398	-	1645020	36,8:0,14,0:14,14,34:0,21,6:0,299	mismap=1e-10
1215	GLCHR03	1433191	432	+	1958359	utg731_pilon	1103685	395	-	1645020	57,0:4,15,34:0,21,6:0,99,1:0,199	mismap=1e-10
1257	GLCHR03	1433191	432	+	1958359	utg731_pilon	1103274	411	-	1645020	58,0:19,14,34:0,21,6:0,299	mismap=1e-10
1142	GLCHR03	1433191	432	+	1958359	utg731_pilon	1102880	394	-	1645020	28,2:0,28,0:7,12,34:0,23,6:0,30,2:0,67,1:0,199	mismap=1e-10
1216	GLCHR03	1433191	432	+	1958359	utg731_pilon	1102472	408	-	1645020	55,0:17,17,34:0,21,6:0,265,1:0,33	mismap=1e-10
1213	GLCHR03	1433191	432	+	1958359	utg731_pilon	1102068	404	-	1645020	65,28:0,12,0:7,22,6:0,265,1:0,33	mismap=1e-10
1220	GLCHR03	1433191	432	+	1958359	utg731_pilon	1101657	411	-	1645020	58,0:18,14,34:0,21,6:0,31,0:1,268	mismap=1e-10
1231	GLCHR03	1433191	432	+	1958359	utg731_pilon	1101250	407	-	1645020	55,0:16,15,34:0,23,6:0,265,1:0,33	mismap=1e-10
1216	GLCHR03	1433191	432	+	1958359	utg731_pilon	1100842	408	-	1645020	55,0:17,17,34:0,21,6:0,265,1:0,33	mismap=1e-10
1257	GLCHR03	1433191	432	+	1958359	utg731_pilon	1100431	411	-	1645020	58,0:19,14,34:0,21,6:0,299	mismap=1e-10
1260	GLCHR03	1433191	432	+	1958359	utg731_pilon	1100037	394	-	1645020	57,39:0,9,0:7,22,6:0,299	mismap=1e-10
1183	GLCHR03	1433191	432	+	1958359	utg731_pilon	1099640	397	-	1645020	50,0:5,22,34:0,21,6:0,31,0:1,234,1:0,33	mismap=1e-10
1230	GLCHR03	1433191	432	+	1958359	utg731_pilon	1099232	408	-	1645020	55,0:17,15,34:0,23,6:0,265,1:0,33	mismap=1e-10
1173	GLCHR03	1433191	432	+	1958359	utg731_pilon	1098825	407	-	1645020	55,0:18,17,34:0,21,6:0,30,2:0,233,1:0,33	mismap=1e-10
1225	GLCHR03	1433191	432	+	1958359	utg731_pilon	1098419	406	-	1645020	72,18:0,9,3:0,25,6:0,31,0:1,268	mismap=1e-10
1220	GLCHR03	1433191	432	+	1958359	utg731_pilon	1098015	404	-	1645020	58,0:19,6,40:0,23,6:0,265,1:0,33	mismap=1e-10
1075	GLCHR03	1433295	328	+	1958359	utg731_pilon	1097694	321	-	1645020	23,6:0,265,1:0,33	mismap=1e-10
1149	GLCHR03	1433191	414	+	1958359	utg731_pilon	1097299	381	-	1645020	59,0:8,13,34:0,21,6:0,265,1:0,15	mismap=1e-10
1239	GLCHR03	1433191	432	+	1958359	utg731_pilon	1096892	407	-	1645020	57,39:0,11,0:20,20,6:0,299	mismap=1e-10
44394	GLCHR03	1416217	17406	+	1958359	utg731_pilon	1079637	17255	-	1645020	60,0:1,1754,1:0,19,3:0,2876,3:0,423,1:0,421,9:0,1029,10:0,13,0:7,1442,3:0,1337,1:0,118,0:3,913,0:1,184,1:0,1179,0:3,355,3:0,808,6:0,648,6:0,17,12:0,687,3:0,104,1:0,166,1:0,168,0:1,1147,3:0,267,7:0,18,1:0,127,1:0,88,2:0,48,1:0,23,2:0,11,0:4,42,2:0,70,3:0,77,1:0,74,19:0,21,1:0,13,2:0,82,0:1,61,43:0,11,12:0,34,6:0,161,1:0,105,1:0,33	mismap=1e-10
249	GLCHR02	465362	197	+	1519671	utg731_pilon	1078460	198	-	1645020	54,0:1,28,8:0,10,0:8,97	mismap=0.0001
201	GLCHR04	2648884	113	+	2762469	utg731_pilon	566635	113	+	1645020	113	mismap=0.505
550	GLCHR04	1822566	202	+	2762469	utg731_pilon	1077089	191	-	1645020	19,11:0,172	mismap=0.447
393	GLCHR01	786394	184	+	1491578	utg731_pilon	568803	184	+	1645020	184	mismap=0.513
493	GLCHR02	107799	267	+	1519671	utg731_pilon	568992	267	+	1645020	267	mismap=0.00362
658	GLCHR05	4366919	381	+	4471437	utg731_pilon	569265	384	+	1645020	87,0:3,294	mismap=0.00168
514	GLCHR05	3111621	283	+	4471437	utg731_pilon	569701	283	+	1645020	283	mismap=0.0169
949	GLCHR04	2542510	614	+	2762469	utg731_pilon	569992	625	+	1645020	15,1:0,104,0:2,213,0:1,90,0:15,15,6:0,170	mismap=0.298
642	GLCHR04	2179390	510	+	2762469	utg731_pilon	571671	498	+	1645020	130,6:0,222,6:0,146	mismap=1.68e-05
209	GLCHR04	2649438	138	+	2762469	utg731_pilon	572345	132	+	1645020	69,6:0,63	mismap=0.717
880	GLCHR02	464031	623	+	1519671	utg731_pilon	1071913	617	-	1645020	103,3:0,115,0:10,12,4:0,237,9:0,140	mismap=0.0495
333	GLCHR05	1790433	235	+	4471437	utg731_pilon	573112	235	+	1645020	235	mismap=0.5
375	GLCHR05	1614116	147	+	4471437	utg731_pilon	573348	147	+	1645020	147	mismap=0.0335
295	GLCHR05	2462157	227	+	4471437	utg731_pilon	1070954	225	-	1645020	108,2:0,117	mismap=0.428
335	GLCHR04	1728634	217	+	2762469	utg731_pilon	1070718	217	-	1645020	217	mismap=0.249
295	GLCHR05	1045443	246	+	4471437	utg731_pilon	574318	258	+	1645020	39,0:3,63,0:9,144	mismap=0.386
332	GLCHR04	1823896	171	+	2762469	utg731_pilon	574606	168	+	1645020	18,3:0,150	mismap=0.000222
1579	GLCHR03	985726	871	+	1958359	utg731_pilon	575212	877	+	1645020	199,0:1,18,6:0,138,0:3,292,0:11,67,3:0,148	mismap=2.75e-05
1135	GLCHR04	1114898	752	+	2762469	utg731_pilon	1068141	766	-	1645020	76,0:3,121,0:2,98,0:6,188,3:0,46,0:3,141,0:3,79	mismap=6.96e-09
963	GLCHR04	2542510	614	+	2762469	utg731_pilon	1066485	625	-	1645020	120,0:2,211,0:1,91,0:15,14,6:0,157,1:0,14	mismap=0.423
513	GLCHR05	3111621	283	+	4471437	utg731_pilon	1066194	283	-	1645020	283	mismap=0.019
623	GLCHR05	4366919	381	+	4471437	utg731_pilon	1065760	382	-	1645020	87,0:3,54,2:0,238	mismap=0.000343
493	GLCHR02	107799	267	+	1519671	utg731_pilon	1065487	267	-	1645020	267	mismap=0.00228
366	GLCHR01	792904	156	+	1491578	utg731_pilon	579538	156	+	1645020	156	mismap=0.513
245	GLCHR02	465362	197	+	1519671	utg731_pilon	581960	197	+	1645020	82,8:0,10,0:8,97	mismap=0.00502
21560	GLCHR03	1408173	7669	+	1958359	utg731_pilon	1054290	7623	-	1645020	468,0:18,36,0:2,11,4:0,25,8:0,1231,1:0,21,32:0,487,6:0,27,1:0,1100,0:26,1164,14:0,60,6:0,14,0:2,980,12:0,334,9:0,1157,1:0,460	mismap=1e-10
3020	GLCHR03	1406673	1231	+	1958359	utg731_pilon	1052799	1216	-	1645020	62,4:0,253,21:0,703,0:1,125,1:0,18,0:10,44	mismap=1e-10
44278	GLCHR03	1389311	16770	+	1958359	utg731_pilon	1035620	16737	-	1645020	1723,0:3,45,3:0,601,0:6,280,0:1,1054,0:1,363,0:1,781,0:3,243,1:0,286,10:0,10,0:13,742,5:0,291,12:0,177,6:0,484,0:59,23,0:91,170,9:0,210,0:3,70,3:0,11,66:0,112,12:0,213,0:3,1488,49:0,178,60:0,599,0:7,560,0:12,22,2:0,1691,0:1,21,0:2,856,0:1,581,0:1,2378,3:0,266	mismap=1e-10
53366	GLCHR03	1370663	18466	+	1958359	utg731_pilon	1017042	18403	-	1645020	1059,0:6,502,3:0,753,2:0,13,0:1,23,0:20,17,2:0,25,1:0,131,0:3,34,12:0,215,0:1,926,39:0,1231,0:9,1429,6:0,667,0:3,1357,3:0,532,3:0,670,0:2,21,7:0,14,17:0,33,0:1,18,0:1,13,0:1,871,3:0,173,0:1,839,17:0,39,0:3,524,0:6,25,2:0,2212,0:1,18,1:0,355,2:0,17,0:1,990,1:0,618,1:0,1924,1:0,55	mismap=1e-10
10202	GLCHR03	1361789	4497	+	1958359	utg731_pilon	628325	4433	+	1645020	18,4:0,576,9:0,176,3:0,277,18:0,270,0:6,242,3:0,54,3:0,36,1:0,183,11:0,28,0:1,340,1:0,476,9:0,7,9:0,130,1:0,585,0:1,1027	mismap=1e-10
196	GLCHR02	1346924	115	+	1519671	utg731_pilon	632822	112	+	1645020	86,3:0,26	mismap=0.0494
1730	GLCHR05	4380711	833	+	4471437	utg731_pilon	633611	820	+	1645020	41,0:6,3,7:0,697,12:0,73	mismap=1e-10
7915	GLCHR05	4381786	3019	+	4471437	utg731_pilon	634597	3019	+	1645020	640,0:1,166,3:0,473,0:3,544,1:0,1192	mismap=1e-10
20575	GLCHR03	1353328	8113	+	1958359	utg731_pilon	999175	8042	-	1645020	37,6:0,323,6:0,14,0:3,37,22:0,24,3:0,12,0:3,302,0:3,74,3:0,25,33:0,625,2:0,1358,0:11,37,23:0,15,0:15,7,1:0,1911,0:1,270,4:0,6,0:4,459,2:0,261,9:0,474,0:3,963,0:1,749,1:0,15	mismap=1e-10
25657	GLCHR03	1344437	8464	+	1958359	utg731_pilon	990440	8449	-	1645020	27,0:1,18,1:0,964,3:0,348,4:0,1342,0:3,802,0:1,1458,1:0,407,0:3,1567,1:0,21,0:1,47,35:0,15,0:11,359,9:0,148,2:0,23,0:21,862	mismap=1e-10
20397	GLCHR03	1336154	8150	+	1958359	utg731_pilon	982165	8079	-	1645020	1277,2:0,33,21:0,28,6:0,1544,1:0,239,0:10,11,5:0,1629,30:0,48,0:3,27,0:3,426,0:3,817,6:0,294,12:0,1440,7:0,247	mismap=1e-10
26583	GLCHR03	1326493	9449	+	1958359	utg731_pilon	972544	9428	-	1645020	370,0:1,1189,10:0,7,1:0,919,0:45,1054,6:0,1300,1:0,134,0:3,310,6:0,202,3:0,604,0:3,391,17:0,100,4:0,293,1:0,28,0:3,36,3:0,141,2:0,518,0:3,50,24:0,136,0:3,796,1:0,275,3:0,514	mismap=1e-10
19178	GLCHR03	1319692	6326	+	1958359	utg731_pilon	966076	6297	-	1645020	1313,0:3,294,3:0,728,27:0,3860,10:0,13,0:5,17,0:1,14,0:1,17,0:1,30	mismap=1e-10
171384	GLCHR03	1255722	62534	+	1958359	utg731_pilon	903782	62265	-	1645020	1065,1:0,21,1:0,12,1:0,680,2:0,67,0:1,46,14:0,5,0:13,24,1:0,15,0:1,1243,6:0,120,5:0,23,0:5,858,0:15,23,0:9,1031,3:0,30,0:2,6,0:1,399,3:0,36,0:3,927,9:0,493,0:1,18,0:2,169,18:0,503,0:12,33,12:0,50,6:0,196,0:3,106,24:0,1015,0:6,649,0:3,143,0:3,185,1:0,9,0:10,381,12:0,234,33:0,116,24:0,108,0:3,68,9:0,337,9:0,54,3:0,20,18:0,1877,3:0,179,0:3,21,9:0,2132,0:1,23,1:0,23,15:0,47,0:6,50,1:0,15,0:1,269,0:12,114,3:0,415,15:0,125,9:0,279,9:0,69,3:0,702,0:3,108,0:3,737,0:17,2120,0:45,42,3:0,67,3:0,132,0:3,1059,0:3,5175,12:0,45,2:0,26,5:0,1756,0:17,13,0:13,12,0:6,32,30:0,57,24:0,55,0:15,195,0:1,32,0:2,711,0:3,128,0:3,19,0:6,5433,3:0,490,0:1,20,0:9,26,2:0,12,0:5,24,1:0,220,3:0,62,3:0,371,9:0,776,0:1,1978,0:3,2588,0:7,5,9:0,30,9:0,641,0:3,32,0:2,1391,51:0,77,0:16,18,0:5,833,1:0,125,3:0,149,9:0,314,0:3,149,6:0,29,0:18,2327,15:0,24,0:14,392,0:5,21,4:0,10,0:3,42,11:0,224,0:9,171,6:0,287,24:0,737,57:0,131,9:0,56,3:0,94,0:18,146,0:12,1688,0:1,768,0:1,36,0:3,526,0:2,423,0:1,717,3:0,223,0:21,20,3:0,91,51:0,22,3:0,169,30:0,811,0:18,676,36:0,513,3:0,988,1:0,51,0:18,330,0:1,490,0:2,1892,0:3,536	mismap=1e-10
4564	GLCHR03	1253305	2158	+	1958359	utg731_pilon	901410	2170	-	1645020	72,0:3,575,0:9,917,0:3,406,9:0,76,0:6,103	mismap=1e-10
31723	GLCHR03	1240398	12443	+	1958359	utg731_pilon	888514	12524	-	1645020	2200,0:1,20,1:0,46,5:0,569,6:0,589,3:0,524,3:0,21,9:0,92,0:3,80,0:2,118,3:0,1166,3:0,213,0:36,319,0:45,156,9:0,69,21:0,159,0:24,171,8:0,16,0:23,199,0:48,798,3:0,51,0:3,22,0:3,269,0:1,15,0:24,10,24:0,770,3:0,195,0:3,21,9:0,86,9:0,1182,2:0,36,14:0,28,1:0,1309,0:1,788	mismap=1e-10
47610	GLCHR03	1221893	18305	+	1958359	utg731_pilon	870016	18270	-	1645020	808,9:0,289,6:0,13,0:3,1701,1:0,35,0:3,248,0:3,194,0:1,1773,0:17,14,6:0,10,13:0,1144,0:27,785,3:0,13,5:0,28,2:0,10,3:0,16,0:1,22,12:0,268,0:6,25,0:3,1371,3:0,109,8:0,29,5:0,33,0:1,434,0:1,760,6:0,79,0:24,222,3:0,283,6:0,152,9:0,26,18:0,16,0:27,429,9:0,14,27:0,608,27:0,319,0:1,763,0:9,92,3:0,71,0:3,90,15:0,53,6:0,154,3:0,9,6:0,28,0:30,248,0:39,211,0:6,47,0:6,4,0:24,69,3:0,211,12:0,148,0:6,1353,1:0,219,9:0,1475,0:1,12,15:0,6,24:0,68,0:1,416	mismap=1e-10
30642	GLCHR03	1209968	11508	+	1958359	utg731_pilon	858157	11458	-	1645020	291,4:0,14,19:0,25,5:0,6,3:0,655,7:0,7,1:0,25,3:0,1116,0:53,98,0:3,564,10:0,19,5:0,12,0:11,22,5:0,24,18:0,1020,6:0,27,0:1,20,2:0,19,0:1,1281,1:0,28,0:2,20,4:0,39,0:9,23,0:9,12,2:0,25,2:0,209,3:0,718,6:0,109,4:0,3609,3:0,116,12:0,230,3:0,737,0:1,22,0:1,18,0:1,17,12:0,36,2:0,61,0:2,20,2:0,70	mismap=1e-10
324	GLCHR05	2275432	272	+	4471437	utg731_pilon	857339	287	-	1645020	148,0:3,70,0:12,54	mismap=1.47e-07
222	GLCHR03	1632172	165	+	1958359	utg731_pilon	787934	162	+	1645020	21,0:6,64,3:0,14,6:0,57	mismap=0.5
867	GLCHR04	1170619	626	+	2762469	utg731_pilon	788112	614	+	1645020	123,3:0,114,0:5,14,5:0,47,3:0,281,6:0,30	mismap=1e-10
251	GLCHR03	1632907	142	+	1958359	utg731_pilon	788744	139	+	1645020	48,3:0,91	mismap=0.504
318	GLCHR01	1265626	252	+	1491578	utg731_pilon	855887	239	-	1645020	26,4:0,100,9:0,113	mismap=0.046
107630	GLCHR03	1157912	39498	+	1958359	utg731_pilon	815848	39631	-	1645020	1116,3:0,1219,0:1,171,0:1,270,2:0,15,0:1,45,6:0,539,10:0,185,0:45,216,27:0,1835,0:18,4382,0:3,257,0:45,70,27:0,376,0:1,244,0:4,121,0:1,33,1:0,790,0:3,438,1:0,21,5:0,12,6:0,17,3:0,1156,0:63,361,6:0,20,0:6,1130,0:5,16,0:14,706,0:2,215,6:0,936,0:2,15,0:1,784,3:0,33,0:6,512,0:6,471,0:6,166,2:0,34,1:0,122,3:0,43,3:0,40,3:0,239,3:0,66,9:0,526,6:0,461,0:3,159,0:2,10,5:0,52,0:12,1854,9:0,27,2:0,256,6:0,54,3:0,2041,0:6,4,9:0,50,6:0,746,0:3,573,0:3,27,0:6,61,1:0,40,0:1,849,0:48,59,9:0,940,0:2,4729,38:0,689,0:40,1439,2:0,9,0:1,42,2:0,1590,0:2,9,1:0,2520,1:0,15	mismap=1e-10
1823	GLCHR03	1156780	932	+	1958359	utg731_pilon	814572	929	-	1645020	253,3:0,676	mismap=1e-10
13109	GLCHR03	1151935	4578	+	1958359	utg731_pilon	809335	4570	-	1645020	49,1:0,20,25:0,9,0:22,18,3:0,1697,0:1,19,7:0,15,0:5,897,0:3,263,2:0,6,1:0,34,0:3,962,3:0,37,6:0,70,0:6,434	mismap=1e-10
36265	GLCHR03	1138638	12564	+	1958359	utg731_pilon	796515	12546	-	1645020	929,3:0,274,0:6,23,3:0,403,3:0,1526,3:0,602,3:0,674,0:8,8,2:0,2127,12:0,30,0:15,26,9:0,1417,1:0,20,0:4,103,0:6,1371,0:1,14,0:1,65,0:1,1023,21:0,175,3:0,238,3:0,669,0:6,529,3:0,121,0:3,128	mismap=1e-10
112374	GLCHR03	1096158	42021	+	1958359	utg731_pilon	753979	42046	-	1645020	572,0:3,63,0:1,11,0:35,906,1:0,31,2:0,11,0:1,31,2:0,12,1:0,2604,3:0,708,2:0,17,1:0,16,1:0,582,0:2,20,0:1,585,16:0,14,0:10,100,3:0,563,0:3,549,0:3,9,0:1,18,1:0,232,3:0,429,9:0,703,3:0,379,11:0,24,0:1,60,0:1,1046,3:0,235,0:9,39,6:0,111,0:1,294,1:0,37,0:1,40,0:22,9,13:0,220,0:3,10,3:0,174,0:1,45,2:0,1043,9:0,2225,5:0,2929,0:4,11,13:0,1062,0:1,303,0:11,248,3:0,11,10:0,255,6:0,1081,0:24,381,9:0,116,3:0,413,3:0,106,0:12,332,3:0,107,3:0,11,0:6,396,0:87,72,12:0,401,0:4,13,7:0,626,1:0,32,0:1,1748,10:0,461,6:0,262,3:0,388,9:0,426,0:10,21,2:0,179,0:9,657,0:6,48,23:0,8,0:5,132,0:6,25,17:0,552,0:1,528,9:0,1118,3:0,452,2:0,9,2:0,872,0:1,21,14:0,25,0:1,2966,0:6,12,6:0,77,0:1,8,0:6,13,0:3,1512,0:1,5538	mismap=1e-10
1926	GLCHR03	1016509	750	+	1958359	utg731_pilon	753055	744	-	1645020	143,9:0,30,6:0,124,0:9,104,3:0,231,0:3,100	mismap=0.0011
7617	GLCHR03	1089876	3212	+	1958359	utg731_pilon	749137	3213	-	1645020	632,3:0,210,0:3,732,0:1,1635	mismap=1e-10
204	GLCHR01	571235	175	+	1491578	utg731_pilon	896240	184	+	1645020	23,3:0,34,0:9,78,0:3,37	mismap=0.00765
210	GLCHR01	615962	253	+	1491578	utg731_pilon	748266	253	-	1645020	40,0:3,57,0:6,36,2:0,15,16:0,8,0:9,79	mismap=0.00411
318	GLCHR03	422804	152	+	1958359	utg731_pilon	748043	161	-	1645020	60,0:9,92	mismap=0.189
386	GLCHR02	464784	209	+	1519671	utg731_pilon	747788	206	-	1645020	135,3:0,71	mismap=1e-10
388	GLCHR02	861469	126	+	1519671	utg731_pilon	897346	127	+	1645020	108,0:1,18	mismap=0.0899
469	GLCHR05	3080709	208	+	4471437	utg731_pilon	898170	208	+	1645020	208	mismap=1.97e-06
1070	GLCHR02	8722	367	+	1519671	utg731_pilon	898401	367	+	1645020	367	mismap=3.9e-10
1848	GLCHR05	4366245	1057	+	4471437	utg731_pilon	898770	1045	+	1645020	646,1:0,111,0:11,16,23:0,17,0:1,243	mismap=1e-10
1029	GLCHR05	928539	690	+	4471437	utg731_pilon	900484	722	+	1645020	24,0:1,18,0:14,52,0:5,122,0:2,211,0:1,80,0:9,183	mismap=0.5
388	GLCHR02	861469	126	+	1519671	utg731_pilon	742945	127	-	1645020	108,0:1,18	mismap=0.0899
376	GLCHR02	464784	208	+	1519671	utg731_pilon	902189	203	+	1645020	130,5:0,73	mismap=1e-10
318	GLCHR03	422804	152	+	1958359	utg731_pilon	902441	161	+	1645020	60,0:9,92	mismap=0.189
210	GLCHR01	615962	253	+	1491578	utg731_pilon	902664	253	+	1645020	40,0:3,57,0:6,36,2:0,15,16:0,8,0:9,79	mismap=0.00411
204	GLCHR01	571235	175	+	1491578	utg731_pilon	741833	184	-	1645020	23,3:0,34,0:9,78,0:3,37	mismap=0.00765
41475	GLCHR03	1074971	14921	+	1958359	utg731_pilon	726571	14892	-	1645020	304,9:0,115,0:4,12,0:7,11,0:2,3391,6:0,1907,3:0,239,18:0,524,1:0,33,0:1,680,3:0,593,3:0,3639,0:3,1133,1:0,35,3:0,14,1:0,1307,0:3,919,1:0,16	mismap=1e-10
3673	GLCHR03	1072575	2169	+	1958359	utg731_pilon	724167	2156	-	1645020	1013,12:0,155,21:0,102,0:18,820,0:1,12,2:0,14,0:3,18	mismap=1e-10
109775	GLCHR03	1035331	37070	+	1958359	utg731_pilon	686968	36990	-	1645020	187,3:0,375,0:3,485,3:0,3507,0:8,45,0:3,928,3:0,498,0:1,741,11:0,45,0:2,12,6:0,19,0:4,697,1:0,7,1:0,11,0:1,22,0:1,33,0:1,96,9:0,3167,1:0,77,9:0,22,0:1,379,0:36,649,27:0,3183,0:1,25,0:1,15,0:4,726,18:0,30,0:15,748,1:0,29,0:5,28,0:2,11,16:0,15,0:1,13,1:0,14,21:0,23,0:1,42,0:3,4119,0:2,28,4:0,1832,0:3,389,3:0,1845,0:2,11,3:0,74,2:0,8,0:1,1432,9:0,1111,0:1,6,0:1,17,7:0,310,0:1,266,0:1,497,4:0,6,4:0,25,0:1,131,6:0,210,6:0,6496,3:0,380,8:0,31,0:2,696,0:1,56	mismap=1e-10
344	GLCHR02	493559	179	+	1519671	utg731_pilon	685302	179	-	1645020	179	mismap=1.65e-08
392	GLCHR05	4330196	149	+	4471437	utg731_pilon	960083	149	+	1645020	149	mismap=0.667
730	GLCHR04	2541218	352	+	2762469	utg731_pilon	960618	349	+	1645020	31,0:6,11,6:0,25,1:0,20,2:0,256	mismap=1e-10
452	GLCHR04	2069019	369	+	2762469	utg731_pilon	683663	369	-	1645020	119,4:0,8,0:11,14,1:0,105,3:0,66,3:0,46	mismap=0.000514
249	GLCHR04	2181188	113	+	2762469	utg731_pilon	962153	113	+	1645020	113	mismap=0.146
469	GLCHR04	2069020	368	+	2762469	utg731_pilon	963814	368	+	1645020	118,4:0,8,0:11,14,1:0,105,3:0,66,3:0,46	mismap=0.0639
770	GLCHR04	2541218	352	+	2762469	utg731_pilon	680464	353	-	1645020	31,0:6,10,6:0,172,0:1,133	mismap=1e-10
392	GLCHR04	5723	149	+	2762469	utg731_pilon	964975	149	+	1645020	149	mismap=0.667
344	GLCHR02	493559	179	+	1519671	utg731_pilon	965487	179	+	1645020	179	mismap=1.65e-08
